experiment_id,gen_id,gen_fit_max,gen_gain_max,overall_fit_max,overall_gain_max,fit_mean,fit_var,fit_std,gain_mean,gain_var,gain_std
9,1,57.021682,-60.000000,57.021682,-60.000000,4.732604,68.815768,8.295527,-189.200000,551.360000,23.481056
9,2,57.187650,-60.000000,57.187650,-60.000000,12.605616,232.931203,15.262084,-165.800000,1508.360000,38.837611
9,3,66.240546,-40.000000,66.240546,-40.000000,18.303415,265.172816,16.284128,-150.100000,1584.990000,39.811933
9,4,66.240546,-40.000000,66.240546,-40.000000,24.892060,350.501754,18.721692,-135.700000,2152.510000,46.395151
9,5,71.229582,-16.000000,71.229582,-16.000000,32.110332,470.459338,21.690075,-117.520000,3274.169600,57.220360
9,6,71.229582,-16.000000,71.229582,-16.000000,36.115802,488.175704,22.094699,-108.380000,3310.455600,57.536559
9,7,71.229582,-16.000000,71.229582,-16.000000,39.972789,500.611494,22.374349,-99.720000,3369.041600,58.043446
9,8,76.896624,14.000000,76.896624,14.000000,45.978074,425.787453,20.634618,-83.740000,2791.652400,52.836090
9,9,71.229582,-16.000000,76.896624,14.000000,39.561957,665.702088,25.801203,-98.720000,4604.281600,67.854857
9,10,72.396624,4.000000,76.896624,14.000000,47.718005,569.547693,23.865198,-77.700000,3938.910000,62.760736
9,11,84.387612,80.000000,84.387612,80.000000,44.128282,750.822445,27.401139,-90.100000,4934.990000,70.249484
9,12,72.396624,4.000000,84.387612,80.000000,46.706104,633.899060,25.177352,-81.460000,4376.548400,66.155487
9,13,72.396624,4.000000,84.387612,80.000000,45.843579,661.293396,25.715626,-80.580000,4790.183600,69.211152
9,14,72.396624,4.000000,84.387612,80.000000,47.807117,618.719536,24.874074,-74.560000,4651.446400,68.201513
9,15,72.396624,4.000000,84.387612,80.000000,50.850753,477.266417,21.846428,-67.680000,3757.897600,61.301693
9,16,72.396624,4.000000,84.387612,80.000000,51.399796,575.040380,23.980000,-61.600000,5135.120000,71.659752
9,17,72.396624,4.000000,84.387612,80.000000,48.889131,705.740899,26.565784,-67.260000,6231.652400,78.940816
9,18,72.396624,4.000000,84.387612,80.000000,45.610040,760.867277,27.583823,-72.420000,6729.863600,82.035746
9,19,76.759043,14.000000,84.387612,80.000000,43.878310,721.499844,26.860749,-80.860000,6258.340400,79.109673
9,20,76.759043,14.000000,84.387612,80.000000,50.383102,612.754107,24.753871,-63.840000,5375.094400,73.315035
9,21,72.396624,4.000000,84.387612,80.000000,48.389016,827.114223,28.759594,-67.100000,7194.750000,84.821872
9,22,72.396624,4.000000,84.387612,80.000000,46.554969,938.715712,30.638468,-70.600000,8001.160000,89.449203
9,23,72.396624,4.000000,84.387612,80.000000,57.503505,630.754933,25.114835,-42.220000,5243.511600,72.412096
9,24,72.396624,4.000000,84.387612,80.000000,51.395678,950.224082,30.825705,-57.120000,7876.425600,88.749229
9,25,72.396624,4.000000,84.387612,80.000000,56.276817,818.935600,28.617051,-44.440000,6700.126400,81.854300
9,26,72.396624,4.000000,84.387612,80.000000,59.968374,671.614373,25.915524,-31.700000,5452.910000,73.843822
9,27,72.396624,4.000000,84.387612,80.000000,54.305388,895.049414,29.917376,-47.480000,7277.329600,85.307266
9,28,72.396624,4.000000,84.387612,80.000000,58.948895,704.934792,26.550608,-35.420000,5850.743600,76.490154
9,29,72.396624,4.000000,84.387612,80.000000,49.993099,984.296827,31.373505,-60.680000,7954.017600,89.185299
9,30,72.396624,4.000000,84.387612,80.000000,61.321894,591.005409,24.310603,-28.260000,4889.332400,69.923761
10,1,71.536510,-10.000000,71.536510,-10.000000,6.786262,129.860757,11.395646,-182.500000,986.750000,31.412577
10,2,71.536510,-10.000000,71.536510,-10.000000,14.586445,283.281948,16.830982,-158.800000,2318.720000,48.153089
10,3,71.536510,-10.000000,71.536510,-10.000000,21.403552,350.101222,18.710992,-142.040000,2392.078400,48.908879
10,4,71.536510,-10.000000,71.536510,-10.000000,28.613954,407.213634,20.179535,-123.680000,2547.337600,50.471156
10,5,80.745130,10.000000,80.745130,10.000000,37.416896,519.389208,22.790112,-103.500000,3382.670000,58.160726
10,6,80.745130,10.000000,80.745130,10.000000,44.568264,492.337014,22.188669,-86.080000,3067.753600,55.387305
10,7,71.536510,-10.000000,80.745130,10.000000,44.528855,611.776330,24.734113,-87.920000,3857.113600,62.105665
10,8,71.536510,-10.000000,80.745130,10.000000,47.153821,529.290839,23.006322,-81.400000,3079.480000,55.493063
10,9,71.536510,-10.000000,80.745130,10.000000,49.138484,530.293437,23.028101,-77.780000,3357.191600,57.941277
10,10,71.536510,-10.000000,80.745130,10.000000,44.752472,740.589558,27.213775,-87.760000,4626.022400,68.014869
10,11,74.971724,-20.000000,80.745130,10.000000,43.115187,780.997354,27.946330,-92.280000,5032.321600,70.938858
10,12,74.971724,-20.000000,80.745130,10.000000,47.980808,689.841395,26.264832,-78.520000,4431.489600,66.569434
10,13,71.536510,-10.000000,80.745130,10.000000,47.711329,708.928572,26.625713,-79.300000,4730.510000,68.778703
10,14,76.038490,0.000000,80.745130,10.000000,47.770832,757.715595,27.526634,-79.240000,5219.982400,72.249446
10,15,76.038490,0.000000,80.745130,10.000000,48.888496,643.376860,25.364875,-73.700000,4345.310000,65.918965
10,16,71.536510,-10.000000,80.745130,10.000000,48.444403,787.207923,28.057226,-76.280000,5413.281600,73.575007
10,17,71.536510,-10.000000,80.745130,10.000000,52.874215,708.584045,26.619242,-63.240000,4991.662400,70.651698
10,18,71.536510,-10.000000,80.745130,10.000000,56.999599,526.151051,22.937983,-52.100000,3730.590000,61.078556
10,19,76.244143,0.000000,80.745130,10.000000,49.907060,844.633087,29.062572,-69.300000,5838.510000,76.410143
10,20,71.536510,-10.000000,80.745130,10.000000,57.683074,582.522930,24.135512,-48.200000,3982.760000,63.109112
10,21,71.536510,-10.000000,80.745130,10.000000,51.856281,827.171144,28.760583,-65.020000,5979.079600,77.324508
10,22,71.536510,-10.000000,80.745130,10.000000,55.707452,709.554198,26.637459,-53.820000,4897.287600,69.980623
10,23,71.536510,-10.000000,80.745130,10.000000,51.886111,841.562102,29.009690,-63.560000,6067.966400,77.897153
10,24,71.536510,-10.000000,80.745130,10.000000,55.333268,697.716968,26.414333,-53.900000,4989.790000,70.638446
10,25,71.536510,-10.000000,80.745130,10.000000,53.366768,882.928784,29.714118,-59.900000,6426.990000,80.168510
10,26,71.536510,-10.000000,80.745130,10.000000,54.131694,780.318015,27.934173,-57.200000,5562.160000,74.579890
10,27,71.536510,-10.000000,80.745130,10.000000,59.976268,629.633930,25.092507,-41.900000,4629.390000,68.039621
10,28,71.536510,-10.000000,80.745130,10.000000,53.323346,778.498343,27.901583,-59.200000,5515.360000,74.265470
10,29,71.536510,-10.000000,80.745130,10.000000,58.162090,686.776247,26.206416,-47.300000,5033.710000,70.948643
10,30,80.541475,10.000000,80.745130,10.000000,59.308803,532.955463,23.085828,-44.300000,3868.510000,62.197347
