experiment_id,gen_id,gen_fit_max,gen_gain_max,overall_fit_max,overall_gain_max,fit_mean,fit_var,fit_std,gain_mean,gain_var,gain_std
3,38,63.815779,-45.400000,65.772441,-45.800000,48.914424,261.412627,16.168260,-214.134000,35078.929644,187.293699
3,39,61.517779,-70.800000,65.772441,-45.800000,43.358015,432.881237,20.805798,-275.934000,53788.955244,231.924460
3,40,61.517779,-70.800000,65.772441,-45.800000,44.097736,463.497302,21.528987,-267.968000,60179.710176,245.315532
3,41,61.517779,-70.800000,65.772441,-45.800000,45.810302,432.062977,20.786125,-250.296000,54332.442784,233.093206
3,42,61.517779,-70.800000,65.772441,-45.800000,45.459673,473.744455,21.765671,-260.488000,63404.477856,251.802458
3,43,61.518697,-74.600000,65.772441,-45.800000,46.298207,443.672939,21.063545,-248.374000,57781.203724,240.377211
3,44,61.518697,-74.600000,65.772441,-45.800000,47.802412,427.675724,20.680322,-235.574000,57696.716524,240.201408
3,45,62.503396,-71.600000,65.772441,-45.800000,40.946068,612.216274,24.743005,-311.820000,80824.093200,284.295785
3,46,61.518697,-74.600000,65.772441,-45.800000,39.231554,692.942920,26.323809,-328.194000,89643.282764,299.404881
3,47,61.518697,-74.600000,65.772441,-45.800000,46.935500,433.414846,20.818618,-240.962000,56913.350956,238.565192
3,48,61.518697,-74.600000,65.772441,-45.800000,49.481240,396.201732,19.904817,-210.202000,48831.495596,220.978496
3,49,62.717642,-56.000000,65.772441,-45.800000,42.939444,613.392155,24.766755,-286.728000,77985.034016,279.258006
3,50,63.745389,-52.000000,65.772441,-45.800000,47.242662,453.038178,21.284694,-239.984000,58844.641344,242.579144
3,51,63.745389,-52.000000,65.772441,-45.800000,47.235440,510.522469,22.594744,-239.564000,63110.917104,251.218863
3,52,61.518697,-74.600000,65.772441,-45.800000,46.171115,558.530337,23.633246,-252.282000,70684.844076,265.866215
3,53,63.581457,-64.000000,65.772441,-45.800000,54.031716,279.884923,16.729762,-165.436000,38635.001104,196.557882
3,54,62.671641,-64.200000,65.772441,-45.800000,49.803338,457.020305,21.378033,-208.016000,57939.488544,240.706229
3,55,62.671641,-64.200000,65.772441,-45.800000,47.337862,533.510340,23.097843,-234.064000,66524.117504,257.922697
3,56,61.531170,-74.600000,65.772441,-45.800000,47.103894,474.020496,21.772012,-242.428000,60990.845616,246.963248
3,57,62.644721,-64.600000,65.772441,-45.800000,50.886451,405.717176,20.142422,-198.422000,53461.308716,231.217016
3,58,62.644721,-64.600000,65.772441,-45.800000,53.235740,326.583279,18.071615,-168.446000,41917.498284,204.737633
3,59,62.644721,-64.600000,65.772441,-45.800000,42.825096,667.389124,25.833876,-290.990000,91950.280300,303.233046
3,60,62.644721,-64.600000,65.772441,-45.800000,49.747190,504.649759,22.464411,-209.284000,65884.334544,256.679439
3,61,62.644721,-64.600000,65.772441,-45.800000,48.010025,591.995815,24.330964,-229.428000,77175.926416,277.805555
3,62,62.644721,-64.600000,65.772441,-45.800000,50.292815,507.761180,22.533557,-205.046000,67494.943884,259.797890
3,63,62.644721,-64.600000,65.772441,-45.800000,44.990137,676.705657,26.013567,-263.430000,86243.635500,293.672667
3,64,62.644721,-64.600000,65.772441,-45.800000,48.720947,558.710106,23.637049,-219.730000,70116.341100,264.794904
3,65,62.644721,-64.600000,65.772441,-45.800000,51.615459,476.605736,21.831302,-188.632000,60092.922976,245.138579
3,66,62.644721,-64.600000,65.772441,-45.800000,46.545885,659.746163,25.685524,-245.100000,83524.835600,289.006636
3,67,62.644721,-64.600000,65.772441,-45.800000,49.985949,603.550379,24.567262,-206.368000,75898.812576,275.497391
3,68,62.644721,-64.600000,65.772441,-45.800000,56.172002,327.172271,18.087904,-138.714000,42758.969804,206.782421
3,69,62.644721,-64.600000,65.772441,-45.800000,48.852417,547.508326,23.398896,-217.774000,68149.908524,261.055374
3,70,62.644721,-64.600000,65.772441,-45.800000,50.071999,543.972807,23.323225,-202.380000,66321.758800,257.530112
3,71,62.644721,-64.600000,65.772441,-45.800000,51.204162,427.599222,20.678472,-194.564000,54344.618704,233.119323
3,72,62.644721,-64.600000,65.772441,-45.800000,42.518629,799.726557,28.279437,-299.104000,108805.767584,329.857193
3,73,62.644721,-64.600000,65.772441,-45.800000,52.347577,418.698335,20.462120,-181.556000,54882.890064,234.270976
3,74,62.644721,-64.600000,65.772441,-45.800000,44.658346,685.939719,26.190451,-268.290000,88640.641100,297.725782
3,75,62.644721,-64.600000,65.772441,-45.800000,49.471872,523.410878,22.878175,-215.428000,69192.883216,263.045401
3,76,62.644721,-64.600000,65.772441,-45.800000,56.453048,276.053727,16.614865,-136.676000,37455.340624,193.533823
3,77,62.644721,-64.600000,65.772441,-45.800000,44.120009,745.270513,27.299643,-272.018000,93699.349676,306.103495
3,78,62.644721,-64.600000,65.772441,-45.800000,53.778928,404.202411,20.104786,-163.998000,50914.976396,225.643472
3,79,62.644721,-64.600000,65.772441,-45.800000,55.076686,317.386439,17.815343,-150.868000,42138.175376,205.275852
3,80,62.644721,-64.600000,65.772441,-45.800000,54.226012,412.581448,20.312101,-158.976000,52033.110624,228.107673
3,81,62.644721,-64.600000,65.772441,-45.800000,49.336990,537.855860,23.191720,-214.426000,70998.100524,266.454688
3,82,62.644721,-64.600000,65.772441,-45.800000,52.095914,484.105664,22.002401,-189.344000,67691.953664,260.176774
3,83,62.644721,-64.600000,65.772441,-45.800000,48.555046,616.938315,24.838243,-227.102000,82143.491596,286.606859
3,84,62.644721,-64.600000,65.772441,-45.800000,48.909889,593.502756,24.361912,-220.042000,77963.056236,279.218653
3,85,62.644721,-64.600000,65.772441,-45.800000,51.267134,528.795239,22.995548,-193.016000,67713.664544,260.218494
3,86,62.644721,-64.600000,65.772441,-45.800000,52.204463,435.931277,20.878967,-179.894000,53303.987564,230.876563
3,87,62.644721,-64.600000,65.772441,-45.800000,49.955764,507.821374,22.534892,-207.672000,64728.683616,254.418324
3,88,62.644721,-64.600000,65.772441,-45.800000,59.004268,207.628876,14.409333,-106.184000,27120.038144,164.681627
3,89,62.644721,-64.600000,65.772441,-45.800000,49.795737,578.311630,24.048111,-210.868000,74678.497776,273.273668
3,90,62.644721,-64.600000,65.772441,-45.800000,42.922887,776.883077,27.872622,-288.268000,99884.400976,316.044935
3,91,62.644721,-64.600000,65.772441,-45.800000,49.575477,576.829965,24.017285,-214.380000,75718.995600,275.170848
3,92,62.644721,-64.600000,65.772441,-45.800000,50.360207,527.959228,22.977363,-204.952000,69640.132096,263.894168
3,93,62.644721,-64.600000,65.772441,-45.800000,49.696925,582.559546,24.136270,-209.900000,73806.750000,271.673977
3,94,62.644721,-64.600000,65.772441,-45.800000,45.450231,669.309633,25.871019,-258.438000,85106.754156,291.730619
3,95,62.644721,-64.600000,65.772441,-45.800000,47.429235,649.365889,25.482659,-237.718000,83697.300876,289.304858
3,96,62.644721,-64.600000,65.772441,-45.800000,49.752581,554.699933,23.552069,-210.636000,71467.863504,267.334741
3,97,62.644721,-64.600000,65.772441,-45.800000,49.368521,610.290037,24.704049,-215.556000,79754.557264,282.408494
3,98,62.644721,-64.600000,65.772441,-45.800000,46.875920,617.074925,24.840993,-240.754000,78384.523084,279.972361
3,99,62.644721,-64.600000,65.772441,-45.800000,42.504645,644.089331,25.378915,-285.558000,83268.121036,288.562161
3,100,62.644721,-64.600000,65.772441,-45.800000,48.958039,546.062787,23.367986,-214.834000,67512.184844,259.831070
4,1,41.066946,-273.400000,41.066946,-273.400000,11.936068,171.594110,13.099393,-636.772000,25419.394416,159.434609
4,2,41.560587,-311.400000,41.560587,-311.400000,20.362163,202.998051,14.247738,-540.562000,27817.153356,166.784752
4,3,56.106434,-126.800000,56.106434,-126.800000,29.212687,194.321164,13.939913,-432.580000,26490.949200,162.760404
4,4,53.919435,-114.000000,56.106434,-126.800000,28.238159,225.222939,15.007429,-453.268000,30643.552176,175.052998
4,5,55.703992,-124.600000,56.106434,-126.800000,28.526639,253.839049,15.932327,-447.258000,34952.949836,186.957080
4,6,51.989765,-210.000000,56.106434,-126.800000,30.960544,236.698813,15.385019,-417.916000,31130.859344,176.439393
4,7,51.989765,-210.000000,56.106434,-126.800000,34.938456,180.609538,13.439105,-362.840000,27933.551200,167.133334
4,8,53.702111,-157.200000,56.106434,-126.800000,32.003539,258.574196,16.080242,-391.770000,34804.563500,186.559812
4,9,53.702111,-157.200000,56.106434,-126.800000,36.363781,176.108479,13.270587,-346.142000,26196.282636,161.852657
4,10,53.702111,-157.200000,56.106434,-126.800000,33.792448,319.048708,17.861935,-380.730000,48237.850700,219.631170
4,11,53.702111,-157.200000,56.106434,-126.800000,35.329620,215.184484,14.669168,-361.594000,30903.503564,175.793924
4,12,58.131508,-106.800000,58.131508,-106.800000,34.402379,314.937478,17.746478,-373.592000,42509.104736,206.177362
4,13,57.478196,-165.800000,58.131508,-106.800000,36.678120,282.767686,16.815698,-350.816000,37943.606144,194.791186
4,14,57.478196,-165.800000,58.131508,-106.800000,33.935230,401.035725,20.025876,-390.646000,56363.092684,237.409125
4,15,58.877786,-131.600000,58.877786,-131.600000,35.876795,259.073525,16.095761,-367.478000,35851.493516,189.344906
4,16,62.534008,-74.200000,62.534008,-74.200000,37.408576,278.641821,16.692568,-341.916000,36845.213744,191.951071
4,17,62.534008,-74.200000,62.534008,-74.200000,40.560163,274.041548,16.554200,-307.978000,32536.669516,180.379238
4,18,62.534008,-74.200000,62.534008,-74.200000,37.459155,352.116525,18.764768,-349.480000,45948.711200,214.356505
4,19,62.534008,-74.200000,62.534008,-74.200000,39.449099,316.015162,17.776815,-331.346000,41208.541484,202.998871
4,20,62.534008,-74.200000,62.534008,-74.200000,38.825529,318.445767,17.845049,-330.470000,40983.067500,202.442751
4,21,62.534008,-74.200000,62.534008,-74.200000,43.069283,302.612170,17.395751,-282.406000,38026.913964,195.004908
4,22,62.534008,-74.200000,62.534008,-74.200000,36.932548,389.306129,19.730842,-348.766000,49876.177644,223.329751
4,23,62.534008,-74.200000,62.534008,-74.200000,37.756842,452.837770,21.279985,-341.498000,55243.540396,235.039444
4,24,60.530530,-77.600000,62.534008,-74.200000,38.510081,423.586911,20.581227,-334.734000,54706.799244,233.894847
4,25,60.530530,-77.600000,62.534008,-74.200000,40.759195,344.568067,18.562545,-308.794000,44391.825164,210.693676
4,26,60.530530,-77.600000,62.534008,-74.200000,42.446173,236.889637,15.391219,-289.042000,30733.031436,175.308390
4,27,59.155579,-105.600000,62.534008,-74.200000,42.285414,321.127334,17.920026,-292.856000,43352.248864,208.212029
4,28,61.071268,-112.200000,62.534008,-74.200000,43.347400,272.577390,16.509918,-279.186000,36813.457004,191.868332
4,29,61.283011,-92.400000,62.534008,-74.200000,38.047087,473.092780,21.750696,-340.024000,65715.080224,256.349527
4,30,62.126914,-107.600000,62.534008,-74.200000,38.736493,368.233159,19.189402,-330.482000,47833.801676,218.709400
4,31,62.126914,-107.600000,62.534008,-74.200000,43.979242,314.012471,17.720397,-273.558000,40867.167436,202.156295
4,32,62.126914,-107.600000,62.534008,-74.200000,38.832261,343.997786,18.547177,-325.734000,44213.226444,210.269414
4,33,62.244111,-98.800000,62.534008,-74.200000,38.163669,431.690858,20.777172,-334.892000,53802.329136,231.953291
4,34,62.126914,-107.600000,62.534008,-74.200000,43.205040,330.883232,18.190196,-281.372000,39329.742416,198.317277
4,35,66.605558,-58.000000,66.605558,-58.000000,38.451965,401.764880,20.044073,-336.056000,50186.995264,224.024542
4,36,62.220185,-101.600000,66.605558,-58.000000,42.018626,292.606002,17.105730,-296.696000,37775.173984,194.358365
4,37,62.220185,-101.600000,66.605558,-58.000000,38.326688,454.804565,21.326147,-341.292000,58874.439536,242.640556
4,38,62.217433,-102.600000,66.605558,-58.000000,38.826540,522.636755,22.861250,-339.350000,65170.133100,255.284416
4,39,62.260913,-99.000000,66.605558,-58.000000,46.557318,318.904125,17.857887,-251.492000,39114.204336,197.773113
4,40,62.350338,-91.600000,66.605558,-58.000000,46.667686,347.869321,18.651255,-247.228000,43165.788816,207.763781
4,41,63.446731,-79.400000,66.605558,-58.000000,43.818505,440.207526,20.981123,-281.166000,51271.759244,226.432681
4,42,62.563595,-65.600000,66.605558,-58.000000,42.385293,548.437592,23.418744,-293.118000,64168.327276,253.314680
4,43,62.563595,-65.600000,66.605558,-58.000000,44.628545,541.857604,23.277835,-275.016000,68416.726944,261.565913
4,44,62.563595,-65.600000,66.605558,-58.000000,43.061073,634.081097,25.180967,-295.992000,80578.200736,283.862996
4,45,63.346975,-90.800000,66.605558,-58.000000,48.417688,431.081145,20.762494,-232.944000,49757.536064,223.063973
4,46,62.563595,-65.600000,66.605558,-58.000000,47.314339,494.154410,22.229584,-244.876000,58159.661424,241.163143
4,47,63.747168,-53.600000,66.605558,-58.000000,46.783018,434.673331,20.848821,-244.374000,51204.776524,226.284724
4,48,63.309676,-94.600000,66.605558,-58.000000,43.466334,638.179236,25.262210,-287.582000,81286.470476,285.107823
4,49,62.563595,-65.600000,66.605558,-58.000000,47.312714,519.474432,22.791982,-244.608000,67615.497536,260.029801
4,50,64.786072,-47.800000,66.605558,-58.000000,47.190848,511.851854,22.624143,-245.360000,63480.425600,251.953221
4,51,64.786072,-47.800000,66.605558,-58.000000,49.405923,406.586098,20.163980,-222.532000,52017.194576,228.072784
4,52,64.786072,-47.800000,66.605558,-58.000000,48.132889,542.889754,23.299995,-234.190000,69204.782700,263.068019
4,53,64.863769,-41.800000,66.605558,-58.000000,48.628155,515.224460,22.698556,-227.462000,65312.353356,255.562817
4,54,64.786072,-47.800000,66.605558,-58.000000,53.335382,427.827122,20.683982,-177.752000,54052.200896,232.491292
4,55,64.916240,-38.200000,66.605558,-58.000000,39.194052,831.921699,28.843053,-338.648000,108931.832096,330.048227
4,56,64.916240,-38.200000,66.605558,-58.000000,48.858537,575.403794,23.987576,-229.324000,75399.267824,274.589271
4,57,64.916240,-38.200000,66.605558,-58.000000,51.835365,481.870156,21.951541,-194.048000,62091.157696,249.180974
4,58,64.916240,-38.200000,66.605558,-58.000000,54.142057,512.064142,22.628834,-161.558000,58568.370636,242.009030
4,59,64.916240,-38.200000,66.605558,-58.000000,52.762819,572.015431,23.916844,-180.534000,69744.167244,264.091210
4,60,64.916240,-38.200000,66.605558,-58.000000,54.699150,466.550198,21.599773,-163.288000,62228.075456,249.455558
4,61,64.916240,-38.200000,66.605558,-58.000000,54.529506,501.213804,22.387805,-161.536000,62661.331904,250.322456
4,62,64.916240,-38.200000,66.605558,-58.000000,51.267685,538.440753,23.204326,-195.574000,66592.086124,258.054425
4,63,64.916240,-38.200000,66.605558,-58.000000,50.084208,656.049552,25.613464,-214.592000,87359.588736,295.566556
4,64,64.916240,-38.200000,66.605558,-58.000000,57.459213,314.955033,17.746973,-125.588000,38508.528656,196.235901
4,65,64.916240,-38.200000,66.605558,-58.000000,49.501415,690.622159,26.279691,-218.980000,89166.170000,298.607049
4,66,64.916240,-38.200000,66.605558,-58.000000,49.189900,693.186055,26.328427,-224.248000,93507.898496,305.790612
4,67,64.916240,-38.200000,66.605558,-58.000000,51.271143,614.881277,24.796800,-196.288000,81403.635456,285.313223
4,68,64.916240,-38.200000,66.605558,-58.000000,47.336411,750.635887,27.397735,-236.796000,95382.239984,308.840153
4,69,64.916240,-38.200000,66.605558,-58.000000,51.401669,501.945621,22.404143,-189.268000,66869.116976,258.590636
4,70,64.916240,-38.200000,66.605558,-58.000000,54.019963,506.657470,22.509053,-158.186000,61354.264204,247.697929
4,71,64.916240,-38.200000,66.605558,-58.000000,50.763574,657.455203,25.640889,-197.440000,83825.500800,289.526339
4,72,64.916240,-38.200000,66.605558,-58.000000,51.737847,579.048964,24.063436,-187.396000,73099.927184,270.369982
4,73,64.916240,-38.200000,66.605558,-58.000000,48.497164,707.618840,26.601106,-224.364000,91477.430704,302.452361
4,74,64.916240,-38.200000,66.605558,-58.000000,54.720176,460.803886,21.466343,-152.956000,59120.842064,243.147778
4,75,64.916240,-38.200000,66.605558,-58.000000,53.298861,582.286116,24.130605,-167.976000,73094.179424,270.359352
4,76,64.916240,-38.200000,66.605558,-58.000000,45.810736,776.842637,27.871897,-256.916000,102402.219344,320.003468
4,77,64.916240,-38.200000,66.605558,-58.000000,52.723415,516.146161,22.718850,-172.824000,63021.001024,251.039840
4,78,64.916240,-38.200000,66.605558,-58.000000,51.648881,565.419666,23.778555,-189.076000,72783.806224,269.784741
4,79,64.916240,-38.200000,66.605558,-58.000000,49.013036,684.896219,26.170522,-219.888000,89766.281856,299.610217
4,80,64.916240,-38.200000,66.605558,-58.000000,52.646137,593.734365,24.366665,-172.942000,72095.767436,268.506550
4,81,64.916240,-38.200000,66.605558,-58.000000,52.887189,592.580665,24.342980,-174.602000,75985.159596,275.654058
4,82,64.916240,-38.200000,66.605558,-58.000000,51.687894,609.522312,24.688506,-180.208000,70206.455136,264.965007
4,83,64.916240,-38.200000,66.605558,-58.000000,49.880807,525.124627,22.915598,-203.770000,68261.398700,261.268825
4,84,64.916240,-38.200000,66.605558,-58.000000,41.256894,844.735667,29.064337,-305.374000,110804.793324,332.873540
4,85,64.916240,-38.200000,66.605558,-58.000000,51.542452,475.849951,21.813985,-185.686000,59893.716204,244.731927
4,86,64.916240,-38.200000,66.605558,-58.000000,54.501931,530.010674,23.021961,-156.518000,68855.867276,262.404015
4,87,64.916240,-38.200000,66.605558,-58.000000,52.979498,573.004413,23.937511,-175.276000,75372.943824,274.541334
4,88,64.916240,-38.200000,66.605558,-58.000000,47.180851,736.289721,27.134659,-243.696000,98777.834784,314.289412
4,89,64.916240,-38.200000,66.605558,-58.000000,53.547084,516.117974,22.718230,-169.048000,67743.764896,260.276324
4,90,64.916240,-38.200000,66.605558,-58.000000,49.054462,655.047849,25.593903,-223.320000,89396.435200,298.992366
4,91,64.916240,-38.200000,66.605558,-58.000000,54.750130,517.387920,22.746163,-152.678000,65790.389516,256.496373
4,92,64.916240,-38.200000,66.605558,-58.000000,55.154426,510.364992,22.591259,-154.026000,72059.934124,268.439815
4,93,64.916240,-38.200000,66.605558,-58.000000,53.609165,440.600627,20.990489,-169.138000,58047.488556,240.930464
4,94,64.916240,-38.200000,66.605558,-58.000000,51.562701,566.496904,23.801195,-189.560000,73698.835200,271.475294
4,95,64.916240,-38.200000,66.605558,-58.000000,54.687406,493.935958,22.224670,-157.490000,67329.196300,259.478701
4,96,64.916240,-38.200000,66.605558,-58.000000,50.147607,698.418194,26.427603,-208.524000,92892.524624,304.782750
4,97,64.916240,-38.200000,66.605558,-58.000000,58.620543,282.720595,16.814297,-111.054000,38116.146284,195.233569
4,98,64.916240,-38.200000,66.605558,-58.000000,51.278387,599.854532,24.491928,-194.790000,79129.840300,281.300267
4,99,64.916240,-38.200000,66.605558,-58.000000,51.308321,629.473998,25.089320,-186.912000,76389.892256,276.387214
4,100,64.916240,-38.200000,66.605558,-58.000000,48.729421,701.980460,26.494914,-225.308000,93619.216336,305.972574
5,1,52.192259,-182.400000,52.192259,-182.400000,11.383827,226.590338,15.052918,-647.532000,33260.864176,182.375613
5,2,52.192259,-182.400000,52.192259,-182.400000,21.775085,259.501360,16.109046,-522.472000,34696.648416,186.270364
5,3,52.245229,-176.400000,52.245229,-176.400000,27.432975,283.695096,16.843251,-459.026000,40330.655724,200.824938
5,4,53.698200,-149.400000,53.698200,-149.400000,27.078849,284.790836,16.875747,-463.674000,41280.373324,203.175720
5,5,53.706614,-151.400000,53.706614,-151.400000,32.044331,285.500409,16.896757,-403.520000,39090.132800,197.712247
5,6,56.956306,-128.000000,56.956306,-128.000000,30.064903,341.076555,18.468258,-429.232000,48575.954176,220.399533
5,7,56.956306,-128.000000,56.956306,-128.000000,35.743521,251.381164,15.855004,-364.976000,33236.642624,182.309195
5,8,56.956306,-128.000000,56.956306,-128.000000,36.749071,283.646702,16.841814,-358.406000,37981.601164,194.888689
5,9,63.736983,-39.800000,63.736983,-39.800000,34.000498,366.285154,19.138578,-388.152000,49046.222496,221.463818
5,10,57.546650,-83.600000,63.736983,-39.800000,34.395214,351.367612,18.744802,-383.734000,46869.180844,216.492912
5,11,57.546650,-83.600000,63.736983,-39.800000,34.295571,400.246530,20.006162,-384.918000,54881.448076,234.267898
5,12,57.546650,-83.600000,63.736983,-39.800000,35.083698,414.782664,20.366214,-373.506000,55609.508364,235.816684
5,13,59.468181,-87.400000,63.736983,-39.800000,37.197159,361.030007,19.000790,-352.360000,52179.152000,228.427564
5,14,59.468181,-87.400000,63.736983,-39.800000,35.935052,470.407919,21.688889,-363.086000,66095.662604,257.090767
5,15,59.468181,-87.400000,63.736983,-39.800000,33.016040,483.386289,21.986048,-397.824000,69108.119424,262.884232
5,16,59.468181,-87.400000,63.736983,-39.800000,34.761311,420.861098,20.514899,-380.152000,59487.073696,243.899721
5,17,59.468181,-87.400000,63.736983,-39.800000,38.196812,352.127304,18.765055,-337.120000,50467.132800,224.648910
5,18,59.468181,-87.400000,63.736983,-39.800000,37.175714,462.516544,21.506198,-351.182000,63024.451276,251.046711
5,19,59.468181,-87.400000,63.736983,-39.800000,44.914950,332.350150,18.230473,-261.498000,44846.113196,211.769009
5,20,60.027289,-118.200000,63.736983,-39.800000,40.575991,436.887564,20.901856,-312.032000,58886.086976,242.664556
5,21,60.435618,-72.800000,63.736983,-39.800000,40.278775,504.184187,22.454046,-308.784000,63123.046144,251.243002
5,22,60.518444,-88.000000,63.736983,-39.800000,41.706783,428.503915,20.700336,-296.654000,53454.759884,231.202854
5,23,61.392785,-90.600000,63.736983,-39.800000,42.296371,462.317503,21.501570,-292.980000,60536.398000,246.041456
5,24,61.392785,-90.600000,63.736983,-39.800000,40.344721,505.487226,22.483043,-323.334000,69775.800844,264.151095
5,25,61.392785,-90.600000,63.736983,-39.800000,38.427607,535.845878,23.148345,-339.266000,68148.912844,261.053467
5,26,61.392785,-90.600000,63.736983,-39.800000,38.470793,516.432726,22.725156,-332.976000,66914.354624,258.678091
5,27,60.435618,-72.800000,63.736983,-39.800000,42.702250,343.020744,18.520819,-283.094000,42990.563564,207.341659
5,28,60.435618,-72.800000,63.736983,-39.800000,38.578861,509.352817,22.568846,-334.252000,67942.040496,260.656940
5,29,60.453853,-77.400000,63.736983,-39.800000,44.081572,331.426330,18.205118,-271.594000,43655.959564,208.940086
5,30,60.435618,-72.800000,63.736983,-39.800000,42.337536,483.341944,21.985039,-292.552000,63487.888096,251.968030
5,31,60.435618,-72.800000,63.736983,-39.800000,47.202258,407.938103,20.197478,-240.908000,55547.462736,235.685092
5,32,60.435618,-72.800000,63.736983,-39.800000,49.417924,344.858102,18.570355,-214.206000,44939.817164,211.990135
5,33,60.435618,-72.800000,63.736983,-39.800000,45.223324,488.613983,22.104615,-263.354000,65754.439084,256.426284
5,34,60.435618,-72.800000,63.736983,-39.800000,45.588119,368.437963,19.194738,-256.036000,48788.969104,220.882252
5,35,60.435618,-72.800000,63.736983,-39.800000,46.136567,323.493699,17.985931,-250.164000,44212.910704,210.268663
5,36,60.435618,-72.800000,63.736983,-39.800000,39.869923,580.076840,24.084784,-318.154000,76358.535084,276.330482
5,37,60.435618,-72.800000,63.736983,-39.800000,50.487138,232.752935,15.256242,-197.678000,30946.499916,175.916173
5,38,60.435618,-72.800000,63.736983,-39.800000,42.753887,467.093439,21.612345,-287.512000,63554.149856,252.099484
5,39,60.435618,-72.800000,63.736983,-39.800000,44.450301,437.897964,20.926012,-270.150000,58639.274700,242.155476
5,40,61.788516,-62.400000,63.736983,-39.800000,41.326585,604.937412,24.595475,-303.410000,78860.190700,280.820567
5,41,61.788516,-62.400000,63.736983,-39.800000,47.418204,354.696994,18.833401,-238.808000,47362.459136,217.629178
5,42,61.788516,-62.400000,63.736983,-39.800000,43.467047,502.652204,22.419906,-284.016000,65197.930944,255.338855
5,43,61.788516,-62.400000,63.736983,-39.800000,42.230920,566.360761,23.798335,-299.076000,73544.269424,271.190467
5,44,62.803562,-59.600000,63.736983,-39.800000,44.823147,494.310886,22.233103,-272.194000,63853.557164,252.692614
5,45,61.788516,-62.400000,63.736983,-39.800000,46.890754,409.435384,20.234510,-245.248000,50557.214496,224.849315
5,46,61.788516,-62.400000,63.736983,-39.800000,47.193515,474.763450,21.789067,-242.108000,61109.813936,247.203993
5,47,61.788516,-62.400000,63.736983,-39.800000,46.382698,535.476219,23.140359,-248.650000,69831.137100,264.255818
5,48,61.788516,-62.400000,63.736983,-39.800000,48.783656,496.029596,22.271722,-221.320000,66417.509600,257.715948
5,49,61.788516,-62.400000,63.736983,-39.800000,48.134481,504.988995,22.471960,-223.740000,68392.060400,261.518757
5,50,61.788516,-62.400000,63.736983,-39.800000,51.617635,438.585988,20.942445,-182.702000,58992.244396,242.883191
5,51,61.788516,-62.400000,63.736983,-39.800000,48.116818,608.832720,24.674536,-216.056000,77126.076064,277.715819
5,52,61.788516,-62.400000,63.736983,-39.800000,50.551916,512.674187,22.642310,-196.416000,73567.776544,271.233804
5,53,61.788516,-62.400000,63.736983,-39.800000,43.009479,678.810061,26.053984,-282.348000,91915.763696,303.176127
5,54,61.788516,-62.400000,63.736983,-39.800000,47.848583,538.214463,23.199450,-221.758000,69489.546636,263.608700
5,55,61.788516,-62.400000,63.736983,-39.800000,49.910755,501.599530,22.396418,-199.078000,66819.455116,258.494594
5,56,61.788516,-62.400000,63.736983,-39.800000,53.753693,371.328108,19.269876,-154.964000,50329.658704,224.342726
5,57,61.788516,-62.400000,63.736983,-39.800000,43.871797,730.871739,27.034640,-272.182000,99770.745676,315.865075
5,58,61.788516,-62.400000,63.736983,-39.800000,50.363888,496.245343,22.276565,-195.876000,68157.528624,261.069969
5,59,61.788516,-62.400000,63.736983,-39.800000,50.555502,538.684271,23.209573,-193.104000,73428.441984,270.976829
5,60,61.788516,-62.400000,63.736983,-39.800000,47.470660,649.331118,25.481976,-230.738000,90111.801356,300.186278
5,61,61.788516,-62.400000,63.736983,-39.800000,44.431948,703.577913,26.525043,-264.052000,94571.810096,307.525300
5,62,61.788516,-62.400000,63.736983,-39.800000,51.032378,423.526226,20.579753,-186.028000,56765.920816,238.255998
5,63,61.788516,-62.400000,63.736983,-39.800000,53.262187,396.252612,19.906095,-163.936000,56718.805504,238.157103
5,64,61.788516,-62.400000,63.736983,-39.800000,47.412266,600.566643,24.506461,-228.244000,80566.713264,283.842762
5,65,61.788516,-62.400000,63.736983,-39.800000,48.369213,573.291722,23.943511,-217.130000,77627.287500,278.616739
5,66,61.788516,-62.400000,63.736983,-39.800000,42.375621,733.809061,27.088910,-292.832000,103928.916576,322.380081
5,67,61.788516,-62.400000,63.736983,-39.800000,45.814879,570.914008,23.893807,-247.728000,76442.781216,276.482877
5,68,61.788516,-62.400000,63.736983,-39.800000,43.680792,687.081715,26.212244,-271.964000,92641.585104,304.370802
5,69,61.788516,-62.400000,63.736983,-39.800000,49.677114,527.210065,22.961055,-202.600000,70199.064000,264.951060
5,70,61.788516,-62.400000,63.736983,-39.800000,52.092598,412.277513,20.304618,-174.930000,55810.554700,236.242576
5,71,61.788516,-62.400000,63.736983,-39.800000,48.317098,503.636307,22.441843,-214.558000,67242.613036,259.311807
5,72,61.788516,-62.400000,63.736983,-39.800000,53.618042,281.545409,16.779315,-154.708000,36615.895536,191.352804
5,73,61.788516,-62.400000,63.736983,-39.800000,43.449232,698.724667,26.433401,-274.450000,94000.780300,306.595467
5,74,61.788516,-62.400000,63.736983,-39.800000,48.971707,539.398169,23.224947,-209.024000,71602.809024,267.587012
5,75,61.788516,-62.400000,63.736983,-39.800000,46.155571,536.910092,23.171320,-242.134000,72130.744044,268.571674
5,76,61.788516,-62.400000,63.736983,-39.800000,47.583591,485.494621,22.033942,-229.934000,67634.587244,260.066505
5,77,61.788516,-62.400000,63.736983,-39.800000,49.997805,476.177356,21.821488,-199.060000,64515.126800,253.998281
